time	count
7287.00	1.00
7326.00	0.00
7358.00	1.00
7362.00	0.00
7443.00	1.00
7495.00	0.00
7528.00	1.00
7568.00	0.00
7598.00	1.00
7603.00	0.00
7624.00	1.00
7671.00	0.00
7701.00	1.00
7707.00	0.00
7737.00	1.00
7742.00	0.00
7768.00	1.00
7774.00	0.00
7802.00	1.00
7807.00	0.00
7834.00	1.00
7840.00	0.00
7932.00	1.00
7939.00	0.00
7972.00	1.00
7978.00	0.00
8009.00	1.00
8015.00	0.00
8111.00	1.00
8118.00	0.00
8149.00	1.00
8154.00	0.00
8184.00	1.00
8190.00	0.00
8218.00	1.00
8224.00	0.00
8261.00	1.00
8266.00	0.00
8357.00	1.00
8363.00	0.00
8392.00	1.00
8398.00	0.00
8424.00	1.00
8430.00	0.00
8460.00	1.00
8465.00	0.00
8558.00	1.00
8564.00	0.00
8662.00	1.00
8669.00	0.00
8699.00	1.00
8703.00	0.00
8731.00	1.00
8737.00	0.00
8762.00	1.00
8767.00	0.00
8804.00	1.00
8808.00	0.00
8899.00	1.00
8904.00	0.00
8936.00	1.00
8941.00	0.00
8972.00	1.00
8977.00	0.00
9007.00	1.00
9013.00	0.00
9055.00	1.00
9059.00	0.00
9147.00	1.00
9154.00	0.00
9187.00	1.00
9192.00	0.00
9221.00	1.00
9227.00	0.00
9267.00	1.00
9271.00	0.00
9358.00	1.00
9364.00	0.00
9394.00	1.00
9400.00	0.00
9425.00	1.00
9430.00	0.00
9461.00	1.00
9465.00	0.00
9508.00	1.00
9514.00	0.00
9550.00	1.00
9554.00	0.00
9646.00	1.00
9653.00	0.00
9685.00	1.00
9691.00	0.00
9720.00	1.00
9726.00	0.00
9751.00	1.00
9757.00	0.00
9784.00	1.00
9788.00	0.00
9885.00	1.00
9892.00	0.00
9918.00	1.00
9923.00	0.00
9954.00	1.00
9959.00	0.00
9985.00	1.00
9991.00	0.00
10019.00	1.00
10024.00	0.00
10113.00	1.00
10117.00	0.00
10140.00	1.00
10144.00	0.00
10244.00	1.00
10250.00	0.00
10280.00	1.00
10285.00	0.00
10372.00	1.00
10376.00	0.00
10551.00	1.00
10606.00	0.00
10635.00	1.00
10668.00	0.00
10701.00	1.00
10734.00	0.00
10771.00	1.00
10775.00	0.00
10795.00	1.00
10828.00	0.00
10852.00	1.00
10891.00	0.00
10924.00	1.00
10930.00	0.00
10958.00	1.00
10964.00	0.00
10991.00	1.00
10996.00	0.00
11024.00	1.00
11030.00	0.00
11056.00	1.00
11061.00	0.00
11092.00	1.00
11097.00	0.00
11124.00	1.00
11129.00	0.00
11156.00	1.00
11161.00	0.00
11190.00	1.00
11195.00	0.00
11224.00	1.00
11230.00	0.00
11261.00	1.00
11266.00	0.00
11293.00	1.00
11299.00	0.00
11333.00	1.00
11339.00	0.00
11431.00	1.00
11437.00	0.00
11470.00	1.00
11475.00	0.00
11554.00	1.00
11560.00	0.00
11586.00	1.00
11591.00	0.00
11619.00	1.00
11623.00	0.00
11687.00	1.00
11692.00	0.00
11852.00	1.00
11859.00	0.00
11893.00	1.00
11900.00	0.00
11933.00	1.00
11939.00	0.00
11973.00	1.00
11980.00	0.00
12020.00	1.00
12025.00	0.00
12093.00	1.00
12100.00	0.00
12146.00	1.00
12151.00	0.00
12208.00	1.00
12213.00	0.00
12286.00	1.00
12293.00	0.00
12350.00	1.00
12356.00	0.00
12411.00	1.00
12416.00	0.00
12483.00	1.00
12490.00	0.00
12541.00	1.00
12546.00	0.00
12606.00	1.00
12611.00	0.00
12674.00	1.00
12680.00	0.00
12747.00	1.00
12753.00	0.00
12826.00	1.00
12831.00	0.00
12955.00	1.00
12962.00	0.00
13059.00	1.00
13065.00	0.00
13150.00	1.00
13155.00	0.00
13483.00	1.00
13665.00	0.00
13704.00	1.00
13752.00	0.00
13792.00	1.00
13841.00	0.00
13885.00	1.00
13929.00	0.00
13974.00	1.00
13981.00	0.00
14011.00	1.00
14084.00	0.00
14125.00	1.00
14132.00	0.00
14165.00	1.00
14172.00	0.00
14205.00	1.00
14212.00	0.00
14247.00	1.00
14255.00	0.00
14289.00	1.00
14296.00	0.00
14328.00	1.00
14336.00	0.00
14373.00	1.00
14378.00	0.00
14415.00	1.00
14421.00	0.00
14452.00	1.00
14459.00	0.00
14520.00	1.00
14581.00	0.00
14606.00	1.00
14612.00	0.00
14642.00	1.00
14649.00	0.00
14678.00	1.00
14685.00	0.00
14801.00	1.00
14807.00	0.00
14884.00	1.00
14889.00	0.00
14958.00	1.00
14963.00	0.00
15103.00	1.00
15108.00	0.00
15347.00	1.00
15434.00	0.00
15476.00	1.00
15482.00	0.00
15508.00	1.00
15556.00	0.00
15603.00	1.00
15610.00	0.00
15633.00	1.00
15679.00	0.00
15725.00	1.00
15731.00	0.00
15758.00	1.00
15801.00	0.00
15847.00	1.00
15852.00	0.00
15882.00	1.00
15939.00	0.00
15970.00	1.00
15975.00	0.00
16004.00	1.00
16009.00	0.00
16035.00	1.00
16040.00	0.00
16066.00	1.00
16071.00	0.00
16120.00	1.00
16125.00	0.00
18742.00	1.00
18751.00	0.00
18783.00	1.00
18787.00	0.00
18824.00	1.00
18829.00	0.00
18863.00	1.00
18870.00	0.00
18905.00	1.00
18912.00	0.00
18942.00	1.00
18946.00	0.00
18973.00	1.00
18977.00	0.00
19005.00	1.00
19008.00	0.00
19031.00	1.00
19036.00	0.00
19064.00	1.00
19068.00	0.00
19096.00	1.00
19102.00	0.00
19129.00	1.00
19134.00	0.00
19159.00	1.00
19166.00	0.00
19200.00	1.00
19206.00	0.00
19236.00	1.00
19242.00	0.00
19276.00	1.00
19281.00	0.00
19314.00	1.00
19320.00	0.00
19347.00	1.00
19352.00	0.00
19379.00	1.00
19384.00	0.00
19411.00	1.00
19416.00	0.00
19443.00	1.00
19464.00	0.00
19489.00	1.00
19494.00	0.00
19518.00	1.00
19523.00	0.00
19547.00	1.00
19552.00	0.00
19579.00	1.00
19583.00	0.00
19610.00	1.00
19615.00	0.00
19641.00	1.00
19646.00	0.00
19672.00	1.00
19677.00	0.00
19764.00	1.00
19770.00	0.00
19913.00	1.00
19919.00	0.00
20021.00	1.00
20027.00	0.00
20364.00	1.00
20456.00	0.00
20502.00	1.00
20541.00	0.00
20587.00	1.00
20593.00	0.00
20619.00	1.00
20660.00	0.00
20697.00	1.00
20702.00	0.00
20728.00	1.00
20788.00	0.00
20853.00	1.00
20933.00	0.00
20989.00	1.00
21005.00	0.00
21039.00	1.00
21047.00	0.00
21107.00	1.00
21122.00	0.00
21169.00	1.00
21174.00	0.00
21243.00	1.00
21256.00	0.00
21323.00	1.00
21333.00	0.00
21704.00	1.00
21710.00	0.00
21868.00	1.00
21876.00	0.00
21942.00	1.00
21948.00	0.00
22071.00	1.00
22324.00	0.00
22611.00	1.00
22619.00	0.00
23550.00	1.00
23569.00	0.00
23673.00	1.00
23682.00	0.00
23768.00	1.00
23783.00	0.00
24074.00	1.00
24080.00	0.00
24579.00	1.00
24674.00	0.00
24730.00	1.00
24738.00	0.00
24810.00	1.00
24857.00	0.00
24897.00	1.00
24902.00	0.00
25929.00	1.00
25993.00	0.00
26031.00	1.00
26037.00	0.00
26168.00	1.00
26222.00	0.00
26267.00	1.00
26275.00	0.00
26384.00	1.00
26435.00	0.00
26471.00	1.00
26479.00	0.00
26514.00	1.00
26521.00	0.00
26579.00	1.00
26586.00	0.00
26663.00	1.00
26670.00	0.00
26727.00	1.00
26734.00	0.00
26795.00	1.00
26801.00	0.00
26859.00	1.00
26866.00	0.00
26931.00	1.00
26936.00	0.00
27062.00	1.00
27067.00	0.00
27094.00	1.00
27099.00	0.00
27400.00	1.00
27407.00	0.00
27458.00	1.00
27463.00	0.00
28192.00	1.00
28198.00	0.00
28225.00	1.00
28230.00	0.00
28256.00	1.00
28262.00	0.00
28289.00	1.00
28294.00	0.00
28345.00	1.00
28350.00	0.00
28396.00	1.00
28401.00	0.00
28439.00	1.00
28444.00	0.00
28499.00	1.00
28506.00	0.00
28544.00	1.00
28550.00	0.00
28586.00	1.00
28593.00	0.00
28628.00	1.00
28635.00	0.00
28687.00	1.00
28693.00	0.00
28740.00	1.00
28746.00	0.00
28795.00	1.00
28800.00	0.00
28828.00	1.00
28833.00	0.00
28884.00	1.00
28889.00	0.00
28967.00	1.00
28972.00	0.00
29015.00	1.00
29020.00	0.00
29510.00	1.00
29516.00	0.00
29643.00	1.00
29649.00	0.00
29680.00	1.00
29685.00	0.00
30545.00	1.00
30551.00	0.00
30576.00	1.00
30581.00	0.00
30609.00	1.00
30614.00	0.00
30640.00	1.00
30644.00	0.00
30718.00	1.00
30725.00	0.00
30774.00	1.00
30779.00	0.00
30829.00	1.00
30834.00	0.00
30899.00	1.00
30904.00	0.00
30969.00	1.00
30989.00	0.00
31023.00	1.00
31028.00	0.00
31205.00	1.00
31213.00	0.00
31246.00	1.00
31254.00	0.00
31294.00	1.00
31300.00	0.00
32833.00	1.00
32904.00	0.00
32940.00	1.00
33000.00	0.00
33033.00	1.00
33068.00	0.00
33106.00	1.00
33160.00	0.00
33195.00	1.00
33231.00	0.00
33270.00	1.00
33277.00	0.00
33310.00	1.00
33316.00	0.00
33347.00	1.00
33354.00	0.00
33385.00	1.00
33392.00	0.00
34547.00	1.00
34615.00	0.00
34845.00	1.00
34851.00	0.00
34899.00	1.00
34904.00	0.00
34989.00	1.00
34997.00	0.00
35087.00	1.00
35092.00	0.00
35595.00	1.00
35669.00	0.00
35706.00	1.00
35752.00	0.00
35789.00	1.00
35832.00	0.00
35873.00	1.00
35879.00	0.00
35908.00	1.00
35913.00	0.00
35939.00	1.00
35991.00	0.00
36027.00	1.00
36033.00	0.00
36063.00	1.00
36116.00	0.00
36155.00	1.00
36160.00	0.00
36194.00	1.00
36201.00	0.00
36231.00	1.00
36238.00	0.00
36267.00	1.00
36273.00	0.00
36300.00	1.00
36305.00	0.00
37032.00	1.00
37040.00	0.00
37077.00	1.00
37082.00	0.00
37109.00	1.00
37113.00	0.00
37244.00	1.00
37249.00	0.00
37275.00	1.00
37280.00	0.00
37305.00	1.00
37310.00	0.00
37336.00	1.00
37341.00	0.00
37451.00	1.00
37458.00	0.00
37558.00	1.00
37562.00	0.00
37631.00	1.00
37635.00	0.00
37755.00	1.00
37761.00	0.00
37795.00	1.00
37801.00	0.00
37834.00	1.00
37839.00	0.00
37869.00	1.00
37873.00	0.00
37998.00	1.00
38003.00	0.00
38031.00	1.00
38038.00	0.00
38077.00	1.00
38082.00	0.00
38150.00	1.00
38155.00	0.00
38195.00	1.00
38200.00	0.00
38267.00	1.00
38273.00	0.00
38331.00	1.00
38337.00	0.00
38388.00	1.00
38393.00	0.00
38454.00	1.00
38459.00	0.00
38521.00	1.00
38528.00	0.00
38578.00	1.00
38583.00	0.00
38651.00	1.00
38656.00	0.00
38718.00	1.00
38724.00	0.00
38784.00	1.00
38791.00	0.00
38856.00	1.00
38861.00	0.00
39035.00	1.00
39039.00	0.00
39175.00	1.00
39183.00	0.00
39279.00	1.00
39286.00	0.00
40154.00	1.00
40290.00	0.00
40321.00	1.00
40362.00	0.00
40393.00	1.00
40429.00	0.00
40453.00	1.00
40488.00	0.00
40517.00	1.00
40552.00	0.00
40584.00	1.00
40590.00	0.00
40615.00	1.00
40621.00	0.00
40648.00	1.00
40653.00	0.00
40677.00	1.00
40682.00	0.00
40708.00	1.00
40713.00	0.00
40875.00	1.00
40882.00	0.00
41139.00	1.00
41199.00	0.00
41405.00	1.00
41413.00	0.00
41445.00	1.00
41452.00	0.00
41484.00	1.00
41490.00	0.00
41521.00	1.00
41527.00	0.00
41560.00	1.00
41566.00	0.00
41598.00	1.00
41604.00	0.00
41638.00	1.00
41645.00	0.00
41680.00	1.00
41686.00	0.00
41718.00	1.00
41723.00	0.00
41972.00	1.00
42042.00	0.00
42089.00	1.00
42159.00	0.00
42204.00	1.00
42210.00	0.00
42236.00	1.00
42281.00	0.00
42325.00	1.00
42330.00	0.00
42356.00	1.00
42397.00	0.00
42431.00	1.00
42436.00	0.00
42463.00	1.00
42468.00	0.00
42494.00	1.00
42538.00	0.00
42583.00	1.00
42589.00	0.00
42619.00	1.00
42625.00	0.00
42659.00	1.00
42665.00	0.00
42694.00	1.00
42700.00	0.00
42748.00	1.00
42753.00	0.00
42799.00	1.00
42804.00	0.00
42858.00	1.00
42863.00	0.00
42924.00	1.00
42930.00	0.00
42967.00	1.00
42972.00	0.00
43029.00	1.00
43034.00	0.00
43074.00	1.00
43079.00	0.00
43127.00	1.00
43131.00	0.00
43237.00	1.00
43241.00	0.00
43296.00	1.00
43301.00	0.00
43347.00	1.00
43352.00	0.00
43394.00	1.00
43398.00	0.00
43447.00	1.00
43452.00	0.00
43493.00	1.00
43498.00	0.00
43564.00	1.00
43569.00	0.00
43614.00	1.00
43619.00	0.00
43685.00	1.00
43689.00	0.00
43756.00	1.00
43762.00	0.00
43807.00	1.00
43812.00	0.00
43882.00	1.00
43888.00	0.00
43949.00	1.00
43956.00	0.00
44001.00	1.00
44006.00	0.00
44066.00	1.00
44071.00	0.00
44137.00	1.00
44144.00	0.00
44194.00	1.00
44198.00	0.00
44260.00	1.00
44266.00	0.00
44344.00	1.00
44352.00	0.00
44400.00	1.00
44407.00	0.00
44476.00	1.00
44481.00	0.00
44751.00	1.00
44758.00	0.00
44793.00	1.00
44799.00	0.00
44829.00	1.00
44834.00	0.00
45078.00	1.00
45146.00	0.00
45181.00	1.00
45219.00	0.00
45253.00	1.00
45258.00	0.00
45283.00	1.00
45320.00	0.00
45362.00	1.00
45368.00	0.00
45402.00	1.00
45407.00	0.00
45580.00	1.00
45624.00	0.00
45669.00	1.00
45674.00	0.00
45696.00	1.00
45745.00	0.00
45777.00	1.00
45782.00	0.00
45807.00	1.00
45812.00	0.00
45837.00	1.00
45841.00	0.00
45867.00	1.00
45872.00	0.00
45897.00	1.00
45902.00	0.00
45927.00	1.00
45932.00	0.00
45960.00	1.00
45965.00	0.00
46004.00	1.00
46009.00	0.00
46042.00	1.00
46046.00	0.00
46081.00	1.00
46086.00	0.00
46125.00	1.00
46130.00	0.00
46174.00	1.00
46182.00	0.00
46219.00	1.00
46226.00	0.00
46267.00	1.00
46273.00	0.00
46335.00	1.00
46341.00	0.00
46373.00	1.00
46381.00	0.00
46417.00	1.00
46423.00	0.00
46472.00	1.00
46479.00	0.00
46523.00	1.00
46529.00	0.00
46556.00	1.00
46561.00	0.00
46597.00	1.00
46602.00	0.00
46656.00	1.00
46661.00	0.00
46712.00	1.00
46717.00	0.00
46750.00	1.00
46825.00	0.00
46889.00	1.00
46893.00	0.00
47049.00	1.00
47056.00	0.00
47121.00	1.00
47127.00	0.00
47199.00	1.00
47204.00	0.00
47318.00	1.00
47324.00	0.00
47557.00	1.00
47627.00	0.00
47666.00	1.00
47672.00	0.00
47699.00	1.00
47745.00	0.00
47793.00	1.00
47799.00	0.00
47824.00	1.00
47869.00	0.00
47909.00	1.00
47914.00	0.00
47941.00	1.00
47985.00	0.00
48025.00	1.00
48030.00	0.00
48087.00	1.00
48140.00	0.00
48178.00	1.00
48185.00	0.00
48216.00	1.00
48224.00	0.00
48258.00	1.00
48265.00	0.00
48295.00	1.00
48302.00	0.00
48352.00	1.00
48358.00	0.00
48442.00	1.00
48448.00	0.00
48480.00	1.00
48487.00	0.00
48563.00	1.00
48574.00	0.00
48605.00	1.00
48613.00	0.00
48668.00	1.00
48674.00	0.00
48733.00	1.00
48739.00	0.00
48800.00	1.00
48807.00	0.00
48921.00	1.00
48928.00	0.00
48988.00	1.00
48994.00	0.00
49049.00	1.00
49055.00	0.00
49112.00	1.00
49119.00	0.00
49168.00	1.00
49174.00	0.00
49232.00	1.00
49236.00	0.00
49391.00	1.00
49397.00	0.00
49449.00	1.00
49455.00	0.00
49505.00	1.00
49509.00	0.00
49642.00	1.00
49657.00	0.00
49688.00	1.00
49693.00	0.00
49762.00	1.00
49769.00	0.00
49820.00	1.00
49826.00	0.00
49893.00	1.00
49902.00	0.00
49964.00	1.00
49974.00	0.00
50042.00	1.00
50048.00	0.00
50106.00	1.00
50111.00	0.00
50179.00	1.00
50184.00	0.00
50248.00	1.00
50256.00	0.00
50317.00	1.00
50324.00	0.00
50383.00	1.00
50388.00	0.00
50601.00	1.00
50607.00	0.00
50712.00	1.00
50719.00	0.00
50825.00	1.00
50830.00	0.00
51138.00	1.00
51234.00	0.00
51275.00	1.00
51281.00	0.00
51345.00	1.00
51393.00	0.00
51464.00	1.00
51469.00	0.00
51508.00	1.00
51557.00	0.00
51593.00	1.00
51599.00	0.00
51671.00	1.00
51716.00	0.00
51759.00	1.00
51764.00	0.00
51824.00	1.00
51883.00	0.00
51928.00	1.00
51935.00	0.00
51968.00	1.00
51975.00	0.00
52024.00	1.00
52029.00	0.00
52083.00	1.00
52093.00	0.00
52203.00	1.00
52217.00	0.00
52295.00	1.00
52314.00	0.00
52367.00	1.00
52373.00	0.00
52415.00	1.00
52596.00	0.00
52919.00	1.00
52937.00	0.00
53101.00	1.00
53107.00	0.00
53230.00	1.00
53237.00	0.00
53501.00	1.00
53511.00	0.00
53654.00	1.00
53661.00	0.00
54304.00	1.00
54478.00	0.00
54565.00	1.00
54578.00	0.00
54620.00	1.00
54722.00	0.00
54795.00	1.00
54803.00	0.00
54990.00	1.00
55089.00	0.00
55145.00	1.00
55153.00	0.00
55179.00	1.00
55224.00	0.00
55259.00	1.00
55264.00	0.00
55286.00	1.00
55325.00	0.00
55357.00	1.00
55363.00	0.00
55387.00	1.00
55392.00	0.00
55418.00	1.00
55423.00	0.00
55451.00	1.00
55455.00	0.00
55481.00	1.00
55486.00	0.00
55529.00	1.00
55533.00	0.00
55604.00	1.00
55609.00	0.00
55652.00	1.00
55657.00	0.00
55705.00	1.00
55710.00	0.00
55760.00	1.00
55764.00	0.00
55814.00	1.00
55820.00	0.00
55869.00	1.00
55874.00	0.00
55989.00	1.00
55997.00	0.00
56048.00	1.00
56055.00	0.00
56108.00	1.00
56114.00	0.00
56158.00	1.00
56163.00	0.00
56211.00	1.00
56216.00	0.00
56256.00	1.00
56261.00	0.00
56336.00	1.00
56341.00	0.00
56367.00	1.00
56372.00	0.00
56441.00	1.00
56446.00	0.00
56509.00	1.00
56516.00	0.00
56573.00	1.00
56578.00	0.00
56630.00	1.00
56635.00	0.00
56683.00	1.00
56688.00	0.00
56729.00	1.00
56734.00	0.00
56792.00	1.00
56797.00	0.00
56847.00	1.00
56852.00	0.00
56900.00	1.00
56905.00	0.00
56963.00	1.00
56968.00	0.00
57024.00	1.00
57029.00	0.00
57083.00	1.00
57090.00	0.00
57150.00	1.00
57154.00	0.00
57318.00	1.00
57323.00	0.00
57408.00	1.00
57413.00	0.00
57503.00	1.00
57507.00	0.00
57751.00	1.00
57832.00	0.00
57868.00	1.00
57912.00	0.00
57950.00	1.00
57991.00	0.00
58031.00	1.00
58038.00	0.00
58061.00	1.00
58101.00	0.00
58136.00	1.00
58143.00	0.00
58172.00	1.00
58251.00	0.00
58297.00	1.00
58304.00	0.00
58332.00	1.00
58339.00	0.00
58370.00	1.00
58377.00	0.00
58409.00	1.00
58416.00	0.00
58446.00	1.00
58453.00	0.00
58487.00	1.00
58494.00	0.00
58527.00	1.00
58534.00	0.00
58566.00	1.00
58572.00	0.00
58606.00	1.00
58611.00	0.00
58640.00	1.00
58644.00	0.00
58679.00	1.00
58739.00	0.00
58777.00	1.00
58784.00	0.00
58930.00	1.00
58935.00	0.00
58990.00	1.00
58995.00	0.00
59078.00	1.00
59085.00	0.00
59191.00	1.00
59195.00	0.00
59413.00	1.00
59479.00	0.00
59515.00	1.00
59521.00	0.00
59544.00	1.00
59585.00	0.00
59619.00	1.00
59624.00	0.00
59645.00	1.00
59686.00	0.00
59719.00	1.00
59724.00	0.00
59746.00	1.00
59786.00	0.00
59820.00	1.00
59825.00	0.00
60020.00	1.00
60071.00	0.00
60114.00	1.00
60121.00	0.00
60153.00	1.00
60159.00	0.00
60191.00	1.00
60197.00	0.00
60230.00	1.00
60236.00	0.00
60268.00	1.00
60275.00	0.00
60339.00	1.00
60345.00	0.00
60409.00	1.00
60414.00	0.00
60477.00	1.00
60483.00	0.00
60541.00	1.00
60546.00	0.00
60619.00	1.00
60625.00	0.00
60687.00	1.00
60693.00	0.00
60745.00	1.00
60750.00	0.00
60868.00	1.00
60873.00	0.00
60930.00	1.00
60936.00	0.00
60988.00	1.00
60993.00	0.00
61048.00	1.00
61053.00	0.00
61114.00	1.00
61121.00	0.00
61176.00	1.00
61183.00	0.00
61230.00	1.00
61236.00	0.00
61286.00	1.00
61293.00	0.00
61355.00	1.00
61361.00	0.00
61395.00	1.00
61403.00	0.00
61438.00	1.00
61442.00	0.00
61492.00	1.00
61497.00	0.00
61576.00	1.00
61581.00	0.00
61622.00	1.00
61627.00	0.00
61705.00	1.00
61710.00	0.00
61774.00	1.00
61781.00	0.00
61829.00	1.00
61836.00	0.00
61914.00	1.00
61919.00	0.00
61975.00	1.00
61980.00	0.00
62022.00	1.00
62027.00	0.00
62095.00	1.00
62100.00	0.00
62165.00	1.00
62171.00	0.00
62201.00	1.00
62206.00	0.00
62278.00	1.00
62283.00	0.00
62331.00	1.00
62336.00	0.00
62387.00	1.00
62392.00	0.00
62450.00	1.00
62456.00	0.00
62630.00	1.00
62635.00	0.00
62686.00	1.00
62691.00	0.00
62759.00	1.00
62764.00	0.00
62789.00	1.00
62793.00	0.00
62818.00	1.00
62823.00	0.00
62848.00	1.00
62853.00	0.00
62878.00	1.00
62883.00	0.00
62909.00	1.00
62914.00	0.00
62973.00	1.00
62978.00	0.00
63053.00	1.00
63060.00	0.00
63150.00	1.00
63155.00	0.00
63212.00	1.00
