time	count
418524.00	1.00
418584.00	0.00
418607.00	1.00
418683.00	0.00
418703.00	1.00
418720.00	0.00
418741.00	1.00
418754.00	0.00
418779.00	1.00
418803.00	0.00
418831.00	1.00
418868.00	0.00
418888.00	1.00
418934.00	0.00
418959.00	1.00
419362.00	0.00
419389.00	1.00
419413.00	0.00
419440.00	1.00
419462.00	0.00
419487.00	1.00
419511.00	0.00
419537.00	1.00
419561.00	0.00
419590.00	1.00
419616.00	0.00
419643.00	1.00
419669.00	0.00
419696.00	1.00
419720.00	0.00
419745.00	1.00
419769.00	0.00
419794.00	1.00
419826.00	0.00
419880.00	1.00
419904.00	0.00
419951.00	1.00
420042.00	0.00
420071.00	1.00
420092.00	0.00
420127.00	1.00
420151.00	0.00
420180.00	1.00
420203.00	0.00
420230.00	1.00
420250.00	0.00
420279.00	1.00
420300.00	0.00
420325.00	1.00
420348.00	0.00
420368.00	1.00
420381.00	0.00
420406.00	1.00
420434.00	0.00
420460.00	1.00
420490.00	0.00
420514.00	1.00
420530.00	0.00
420560.00	1.00
420582.00	0.00
420602.00	1.00
420621.00	0.00
420640.00	1.00
420653.00	0.00
420678.00	1.00
420699.00	0.00
420724.00	1.00
420748.00	0.00
420775.00	1.00
420792.00	0.00
420818.00	1.00
420840.00	0.00
420863.00	1.00
420881.00	0.00
420900.00	1.00
420918.00	0.00
420944.00	1.00
420970.00	0.00
420996.00	1.00
421070.00	0.00
421092.00	1.00
421128.00	0.00
421153.00	1.00
421209.00	0.00
421229.00	1.00
421613.00	0.00
421639.00	1.00
421698.00	0.00
421721.00	1.00
421734.00	0.00
421758.00	1.00
421769.00	0.00
421796.00	1.00
421808.00	0.00
421834.00	1.00
421847.00	0.00
421873.00	1.00
421895.00	0.00
421920.00	1.00
421992.00	0.00
422015.00	1.00
422097.00	0.00
422124.00	1.00
422147.00	0.00
422172.00	1.00
422214.00	0.00
422241.00	1.00
422290.00	0.00
422310.00	1.00
422760.00	0.00
422785.00	1.00
422811.00	0.00
422838.00	1.00
422864.00	0.00
422890.00	1.00
422915.00	0.00
422941.00	1.00
422967.00	0.00
422993.00	1.00
423017.00	0.00
423043.00	1.00
423070.00	0.00
423095.00	1.00
423119.00	0.00
423145.00	1.00
423168.00	0.00
423195.00	1.00
423221.00	0.00
423247.00	1.00
423263.00	0.00
423281.00	1.00
423356.00	0.00
423378.00	1.00
423394.00	0.00
423411.00	1.00
423425.00	0.00
423447.00	1.00
423469.00	0.00
423494.00	1.00
423514.00	0.00
423539.00	1.00
423559.00	0.00
423584.00	1.00
423610.00	0.00
423645.00	1.00
423663.00	0.00
423687.00	1.00
423713.00	0.00
423734.00	1.00
423754.00	0.00
423772.00	1.00
423786.00	0.00
423811.00	1.00
423836.00	0.00
423861.00	1.00
423887.00	0.00
423916.00	1.00
423933.00	0.00
423958.00	1.00
423979.00	0.00
424003.00	1.00
424027.00	0.00
424052.00	1.00
424064.00	0.00
424082.00	1.00
424099.00	0.00
424123.00	1.00
424145.00	0.00
424172.00	1.00
424196.00	0.00
424224.00	1.00
424247.00	0.00
424276.00	1.00
424345.00	0.00
424366.00	1.00
424399.00	0.00
424424.00	1.00
424478.00	0.00
424498.00	1.00
424851.00	0.00
424874.00	1.00
424944.00	0.00
424971.00	1.00
424984.00	0.00
425010.00	1.00
425022.00	0.00
425048.00	1.00
425060.00	0.00
425085.00	1.00
425096.00	0.00
425122.00	1.00
425147.00	0.00
425172.00	1.00
425241.00	0.00
425264.00	1.00
425349.00	0.00
425375.00	1.00
425398.00	0.00
425423.00	1.00
425467.00	0.00
425496.00	1.00
425552.00	0.00
425573.00	1.00
425983.00	0.00
426008.00	1.00
426034.00	0.00
426066.00	1.00
426092.00	0.00
426118.00	1.00
426143.00	0.00
426170.00	1.00
426195.00	0.00
426219.00	1.00
426245.00	0.00
426272.00	1.00
426298.00	0.00
426324.00	1.00
426349.00	0.00
426373.00	1.00
426399.00	0.00
426425.00	1.00
426450.00	0.00
426478.00	1.00
426501.00	0.00
426527.00	1.00
426591.00	0.00
426613.00	1.00
426629.00	0.00
426646.00	1.00
426665.00	0.00
426698.00	1.00
426718.00	0.00
426745.00	1.00
426762.00	0.00
426802.00	1.00
426821.00	0.00
426842.00	1.00
426865.00	0.00
426884.00	1.00
426899.00	0.00
426926.00	1.00
426951.00	0.00
426976.00	1.00
427002.00	0.00
427045.00	1.00
427063.00	0.00
427087.00	1.00
427105.00	0.00
427124.00	1.00
427146.00	0.00
427171.00	1.00
427187.00	0.00
427215.00	1.00
427235.00	0.00
427261.00	1.00
427284.00	0.00
427310.00	1.00
427321.00	0.00
427339.00	1.00
427357.00	0.00
427382.00	1.00
427410.00	0.00
427439.00	1.00
427463.00	0.00
427492.00	1.00
427517.00	0.00
427545.00	1.00
427613.00	0.00
427635.00	1.00
427668.00	0.00
427691.00	1.00
427747.00	0.00
427767.00	1.00
428267.00	0.00
428289.00	1.00
428300.00	0.00
428325.00	1.00
428332.00	0.00
428356.00	1.00
428366.00	0.00
428391.00	1.00
428401.00	0.00
428426.00	1.00
428436.00	0.00
428460.00	1.00
428472.00	0.00
428503.00	1.00
428514.00	0.00
428539.00	1.00
428550.00	0.00
428578.00	1.00
428588.00	0.00
428612.00	1.00
428622.00	0.00
428646.00	1.00
428657.00	0.00
428683.00	1.00
428695.00	0.00
428721.00	1.00
428802.00	0.00
428827.00	1.00
428841.00	0.00
428866.00	1.00
428878.00	0.00
428902.00	1.00
428914.00	0.00
428940.00	1.00
428951.00	0.00
428976.00	1.00
429046.00	0.00
429068.00	1.00
429146.00	0.00
429173.00	1.00
429196.00	0.00
429221.00	1.00
429232.00	0.00
429258.00	1.00
429270.00	0.00
429300.00	1.00
429319.00	0.00
429341.00	1.00
429371.00	0.00
429392.00	1.00
429452.00	0.00
429472.00	1.00
429880.00	0.00
429905.00	1.00
429933.00	0.00
429957.00	1.00
429981.00	0.00
430007.00	1.00
430032.00	0.00
430058.00	1.00
430082.00	0.00
430108.00	1.00
430133.00	0.00
430157.00	1.00
430182.00	0.00
430207.00	1.00
430232.00	0.00
430258.00	1.00
430282.00	0.00
430311.00	1.00
430334.00	0.00
430362.00	1.00
430385.00	0.00
430410.00	1.00
430475.00	0.00
430495.00	1.00
430510.00	0.00
430529.00	1.00
430547.00	0.00
430571.00	1.00
430591.00	0.00
430616.00	1.00
430635.00	0.00
430662.00	1.00
430683.00	0.00
430710.00	1.00
430735.00	0.00
430760.00	1.00
430771.00	0.00
430789.00	1.00
430812.00	0.00
430837.00	1.00
430861.00	0.00
430887.00	1.00
430903.00	0.00
430928.00	1.00
430950.00	0.00
430972.00	1.00
430991.00	0.00
431009.00	1.00
431020.00	0.00
431043.00	1.00
431068.00	0.00
431096.00	1.00
431120.00	0.00
431146.00	1.00
431162.00	0.00
431199.00	1.00
431219.00	0.00
431240.00	1.00
431259.00	0.00
431278.00	1.00
431299.00	0.00
431327.00	1.00
431351.00	0.00
431377.00	1.00
431445.00	0.00
431467.00	1.00
431499.00	0.00
431522.00	1.00
431578.00	0.00
431598.00	1.00
431952.00	0.00
431975.00	1.00
432033.00	0.00
432066.00	1.00
432079.00	0.00
432105.00	1.00
432116.00	0.00
432141.00	1.00
432153.00	0.00
432176.00	1.00
432187.00	0.00
432213.00	1.00
432237.00	0.00
432264.00	1.00
432329.00	0.00
432351.00	1.00
432430.00	0.00
432457.00	1.00
432481.00	0.00
432509.00	1.00
432551.00	0.00
432578.00	1.00
432634.00	0.00
432654.00	1.00
433054.00	0.00
433079.00	1.00
433106.00	0.00
433136.00	1.00
433163.00	0.00
433190.00	1.00
433214.00	0.00
433241.00	1.00
433265.00	0.00
433290.00	1.00
433315.00	0.00
433343.00	1.00
433368.00	0.00
433398.00	1.00
433423.00	0.00
433449.00	1.00
433472.00	0.00
433498.00	1.00
433521.00	0.00
433547.00	1.00
433571.00	0.00
433595.00	1.00
433665.00	0.00
433694.00	1.00
433712.00	0.00
433737.00	1.00
433762.00	0.00
433794.00	1.00
433817.00	0.00
433840.00	1.00
433854.00	0.00
433872.00	1.00
433886.00	0.00
433909.00	1.00
433940.00	0.00
433966.00	1.00
433982.00	0.00
434009.00	1.00
434035.00	0.00
434060.00	1.00
434084.00	0.00
434107.00	1.00
434118.00	0.00
434136.00	1.00
434154.00	0.00
434177.00	1.00
434200.00	0.00
434226.00	1.00
434244.00	0.00
434273.00	1.00
434294.00	0.00
434322.00	1.00
434348.00	0.00
434372.00	1.00
434383.00	0.00
434401.00	1.00
434419.00	0.00
434443.00	1.00
434469.00	0.00
434495.00	1.00
434519.00	0.00
434548.00	1.00
434570.00	0.00
434599.00	1.00
434668.00	0.00
434689.00	1.00
434722.00	0.00
434745.00	1.00
434802.00	0.00
434822.00	1.00
435171.00	0.00
435192.00	1.00
435251.00	0.00
435279.00	1.00
435293.00	0.00
435318.00	1.00
435329.00	0.00
435353.00	1.00
435364.00	0.00
435390.00	1.00
435401.00	0.00
435426.00	1.00
435451.00	0.00
435481.00	1.00
435550.00	0.00
435573.00	1.00
435651.00	0.00
435677.00	1.00
435702.00	0.00
435728.00	1.00
435769.00	0.00
435803.00	1.00
435859.00	0.00
435880.00	1.00
436422.00	0.00
436447.00	1.00
436474.00	0.00
436502.00	1.00
436527.00	0.00
436553.00	1.00
436578.00	0.00
436603.00	1.00
436628.00	0.00
436655.00	1.00
436680.00	0.00
436706.00	1.00
436732.00	0.00
436758.00	1.00
436782.00	0.00
436810.00	1.00
436834.00	0.00
436859.00	1.00
436883.00	0.00
436909.00	1.00
436932.00	0.00
436958.00	1.00
436968.00	0.00
436997.00	1.00
437008.00	0.00
437037.00	1.00
437050.00	0.00
437073.00	1.00
437080.00	0.00
437098.00	1.00
437106.00	0.00
437124.00	1.00
437135.00	0.00
437160.00	1.00
437171.00	0.00
437199.00	1.00
437210.00	0.00
437236.00	1.00
437248.00	0.00
437274.00	1.00
437286.00	0.00
437314.00	1.00
437325.00	0.00
437352.00	1.00
437362.00	0.00
437387.00	1.00
437398.00	0.00
437425.00	1.00
437495.00	0.00
437515.00	1.00
437530.00	0.00
437547.00	1.00
437564.00	0.00
437588.00	1.00
437610.00	0.00
437637.00	1.00
437657.00	0.00
437681.00	1.00
437701.00	0.00
437727.00	1.00
437752.00	0.00
437773.00	1.00
437784.00	0.00
437802.00	1.00
437833.00	0.00
437866.00	1.00
437890.00	0.00
437917.00	1.00
437934.00	0.00
437963.00	1.00
437986.00	0.00
438007.00	1.00
438025.00	0.00
438043.00	1.00
438057.00	0.00
438081.00	1.00
438103.00	0.00
438129.00	1.00
438153.00	0.00
438179.00	1.00
438196.00	0.00
438226.00	1.00
438247.00	0.00
438268.00	1.00
438287.00	0.00
438305.00	1.00
438326.00	0.00
438351.00	1.00
438374.00	0.00
438400.00	1.00
438469.00	0.00
438489.00	1.00
438498.00	0.00
438516.00	1.00
438535.00	0.00
438561.00	1.00
438605.00	0.00
438631.00	1.00
438682.00	0.00
438702.00	1.00
439056.00	0.00
439084.00	1.00
439143.00	0.00
439168.00	1.00
439181.00	0.00
439207.00	1.00
439219.00	0.00
439244.00	1.00
439257.00	0.00
439282.00	1.00
439294.00	0.00
439319.00	1.00
439345.00	0.00
439371.00	1.00
439442.00	0.00
439464.00	1.00
439546.00	0.00
439571.00	1.00
439595.00	0.00
439625.00	1.00
439665.00	0.00
439690.00	1.00
439741.00	0.00
439761.00	1.00
440171.00	0.00
440195.00	1.00
440221.00	0.00
440246.00	1.00
440271.00	0.00
440297.00	1.00
440321.00	0.00
440346.00	1.00
440371.00	0.00
440399.00	1.00
440422.00	0.00
440447.00	1.00
440472.00	0.00
440498.00	1.00
440521.00	0.00
440546.00	1.00
440571.00	0.00
440599.00	1.00
440622.00	0.00
440650.00	1.00
440674.00	0.00
440699.00	1.00
440769.00	0.00
440790.00	1.00
440812.00	0.00
440836.00	1.00
440856.00	0.00
440881.00	1.00
440900.00	0.00
440923.00	1.00
440937.00	0.00
440955.00	1.00
440970.00	0.00
440993.00	1.00
441017.00	0.00
441050.00	1.00
441067.00	0.00
441096.00	1.00
441122.00	0.00
441152.00	1.00
441177.00	0.00
441197.00	1.00
441209.00	0.00
441227.00	1.00
441246.00	0.00
441273.00	1.00
441299.00	0.00
441325.00	1.00
441342.00	0.00
441368.00	1.00
441390.00	0.00
441417.00	1.00
441441.00	0.00
441466.00	1.00
441481.00	0.00
441508.00	1.00
441528.00	0.00
441549.00	1.00
441566.00	0.00
441585.00	1.00
441606.00	0.00
441630.00	1.00
441654.00	0.00
441685.00	1.00
441756.00	0.00
441777.00	1.00
441810.00	0.00
441834.00	1.00
441893.00	0.00
441913.00	1.00
442274.00	0.00
442305.00	1.00
442363.00	0.00
442388.00	1.00
442401.00	0.00
442426.00	1.00
442438.00	0.00
442463.00	1.00
442475.00	0.00
442501.00	1.00
442513.00	0.00
442537.00	1.00
442561.00	0.00
442587.00	1.00
442655.00	0.00
442678.00	1.00
442761.00	0.00
442790.00	1.00
442814.00	0.00
442840.00	1.00
442883.00	0.00
442907.00	1.00
442948.00	0.00
442968.00	1.00
443370.00	0.00
443396.00	1.00
443421.00	0.00
443446.00	1.00
443476.00	0.00
443501.00	1.00
443526.00	0.00
443554.00	1.00
443579.00	0.00
443606.00	1.00
443630.00	0.00
443656.00	1.00
443681.00	0.00
443707.00	1.00
443731.00	0.00
443756.00	1.00
443780.00	0.00
443805.00	1.00
443828.00	0.00
443856.00	1.00
443882.00	0.00
443906.00	1.00
443968.00	0.00
443992.00	1.00
444011.00	0.00
444035.00	1.00
444054.00	0.00
444078.00	1.00
444098.00	0.00
444123.00	1.00
444143.00	0.00
444177.00	1.00
444197.00	0.00
444220.00	1.00
444241.00	0.00
444259.00	1.00
444275.00	0.00
444302.00	1.00
444326.00	0.00
444355.00	1.00
444380.00	0.00
444406.00	1.00
444422.00	0.00
444450.00	1.00
444472.00	0.00
444492.00	1.00
444510.00	0.00
444529.00	1.00
444542.00	0.00
444566.00	1.00
444591.00	0.00
444617.00	1.00
444640.00	0.00
444665.00	1.00
444682.00	0.00
444711.00	1.00
444732.00	0.00
444753.00	1.00
444771.00	0.00
444790.00	1.00
444811.00	0.00
444834.00	1.00
444859.00	0.00
444887.00	1.00
444957.00	0.00
444978.00	1.00
445013.00	0.00
445038.00	1.00
445089.00	0.00
445109.00	1.00
445624.00	0.00
445651.00	1.00
445714.00	0.00
445740.00	1.00
445753.00	0.00
445779.00	1.00
445791.00	0.00
445817.00	1.00
445829.00	0.00
445854.00	1.00
445866.00	0.00
445890.00	1.00
445901.00	0.00
445926.00	1.00
445936.00	0.00
445963.00	1.00
445974.00	0.00
445999.00	1.00
446010.00	0.00
446035.00	1.00
446045.00	0.00
446069.00	1.00
446080.00	0.00
446105.00	1.00
446115.00	0.00
446141.00	1.00
446152.00	0.00
446181.00	1.00
446192.00	0.00
446217.00	1.00
446228.00	0.00
446252.00	1.00
446263.00	0.00
446287.00	1.00
446298.00	0.00
446323.00	1.00
446334.00	0.00
446361.00	1.00
446372.00	0.00
446397.00	1.00
446415.00	0.00
446441.00	1.00
446465.00	0.00
446495.00	1.00
446562.00	0.00
446587.00	1.00
446591.00	0.00
446610.00	1.00
446654.00	0.00
446678.00	1.00
446695.00	0.00
446716.00	1.00
446760.00	0.00
446780.00	1.00
446813.00	0.00
446840.00	1.00
446892.00	0.00
446912.00	1.00
447331.00	0.00
447354.00	1.00
447381.00	0.00
447406.00	1.00
447430.00	0.00
447454.00	1.00
447479.00	0.00
447504.00	1.00
447528.00	0.00
447553.00	1.00
447577.00	0.00
447602.00	1.00
447627.00	0.00
447651.00	1.00
447675.00	0.00
447702.00	1.00
447726.00	0.00
447752.00	1.00
447777.00	0.00
447801.00	1.00
447818.00	0.00
447836.00	1.00
447910.00	0.00
447930.00	1.00
447945.00	0.00
447966.00	1.00
447986.00	0.00
448010.00	1.00
448030.00	0.00
448056.00	1.00
448076.00	0.00
448099.00	1.00
448113.00	0.00
448130.00	1.00
448155.00	0.00
448182.00	1.00
448200.00	0.00
448226.00	1.00
448252.00	0.00
448278.00	1.00
448297.00	0.00
448318.00	1.00
448334.00	0.00
448358.00	1.00
448385.00	0.00
448411.00	1.00
448435.00	0.00
448455.00	1.00
448467.00	0.00
448485.00	1.00
448506.00	0.00
448531.00	1.00
448554.00	0.00
448580.00	1.00
448597.00	0.00
448626.00	1.00
448647.00	0.00
448669.00	1.00
448687.00	0.00
448707.00	1.00
448730.00	0.00
448755.00	1.00
448783.00	0.00
448805.00	1.00
448874.00	0.00
448895.00	1.00
448932.00	0.00
448960.00	1.00
449010.00	0.00
449029.00	1.00
449400.00	0.00
449422.00	1.00
449498.00	0.00
449525.00	1.00
449538.00	0.00
449563.00	1.00
449574.00	0.00
449600.00	1.00
449612.00	0.00
449637.00	1.00
449648.00	0.00
449675.00	1.00
449743.00	0.00
449769.00	1.00
449853.00	0.00
449874.00	1.00
449891.00	0.00
449911.00	1.00
449957.00	0.00
449980.00	1.00
450023.00	0.00
450053.00	1.00
450458.00	0.00
450484.00	1.00
450509.00	0.00
450536.00	1.00
450563.00	0.00
450590.00	1.00
450614.00	0.00
450640.00	1.00
450664.00	0.00
450689.00	1.00
450715.00	0.00
450741.00	1.00
450766.00	0.00
450791.00	1.00
450815.00	0.00
450842.00	1.00
450866.00	0.00
450891.00	1.00
450915.00	0.00
450946.00	1.00
450969.00	0.00
450990.00	1.00
451054.00	0.00
451073.00	1.00
451088.00	0.00
451111.00	1.00
451130.00	0.00
451155.00	1.00
451179.00	0.00
451203.00	1.00
451222.00	0.00
451247.00	1.00
451266.00	0.00
451291.00	1.00
451316.00	0.00
451339.00	1.00
451351.00	0.00
451369.00	1.00
451392.00	0.00
451419.00	1.00
451442.00	0.00
451472.00	1.00
451489.00	0.00
451511.00	1.00
451529.00	0.00
451547.00	1.00
451570.00	0.00
451596.00	1.00
451613.00	0.00
451640.00	1.00
451661.00	0.00
451684.00	1.00
451702.00	0.00
451721.00	1.00
451736.00	0.00
451764.00	1.00
451784.00	0.00
451810.00	1.00
451834.00	0.00
451856.00	1.00
451872.00	0.00
451891.00	1.00
451915.00	0.00
451941.00	1.00
452009.00	0.00
452029.00	1.00
452065.00	0.00
452099.00	1.00
452148.00	0.00
452168.00	1.00
452540.00	0.00
452562.00	1.00
452640.00	0.00
452665.00	1.00
452678.00	0.00
452704.00	1.00
452716.00	0.00
452741.00	1.00
452753.00	0.00
452778.00	1.00
452790.00	0.00
452816.00	1.00
452889.00	0.00
452915.00	1.00
452997.00	0.00
453023.00	1.00
453048.00	0.00
453071.00	1.00
453101.00	0.00
453127.00	1.00
453180.00	0.00
453200.00	1.00
453755.00	0.00
453781.00	1.00
453805.00	0.00
453830.00	1.00
453857.00	0.00
453883.00	1.00
453910.00	0.00
453937.00	1.00
453962.00	0.00
453987.00	1.00
454014.00	0.00
454040.00	1.00
454065.00	0.00
454091.00	1.00
454114.00	0.00
454137.00	1.00
454154.00	0.00
454173.00	1.00
454197.00	0.00
454222.00	1.00
454247.00	0.00
454272.00	1.00
454337.00	0.00
454357.00	1.00
454372.00	0.00
454393.00	1.00
454414.00	0.00
454439.00	1.00
454458.00	0.00
454487.00	1.00
454506.00	0.00
454527.00	1.00
454541.00	0.00
454561.00	1.00
454572.00	0.00
454600.00	1.00
454612.00	0.00
454638.00	1.00
454650.00	0.00
454677.00	1.00
454688.00	0.00
454714.00	1.00
454725.00	0.00
454750.00	1.00
454761.00	0.00
454791.00	1.00
454802.00	0.00
454826.00	1.00
454837.00	0.00
454863.00	1.00
454875.00	0.00
454906.00	1.00
454918.00	0.00
454942.00	1.00
454968.00	0.00
454992.00	1.00
455003.00	0.00
455021.00	1.00
455055.00	0.00
455081.00	1.00
455104.00	0.00
455127.00	1.00
455138.00	0.00
455156.00	1.00
455186.00	0.00
455212.00	1.00
455239.00	0.00
455263.00	1.00
455274.00	0.00
455292.00	1.00
455317.00	0.00
455347.00	1.00
455370.00	0.00
455405.00	1.00
455421.00	0.00
455443.00	1.00
455461.00	0.00
455481.00	1.00
455505.00	0.00
455532.00	1.00
455555.00	0.00
455579.00	1.00
455602.00	0.00
455625.00	1.00
455692.00	0.00
455713.00	1.00
455722.00	0.00
455740.00	1.00
455752.00	0.00
455779.00	1.00
455791.00	0.00
455818.00	1.00
455830.00	0.00
455859.00	1.00
455891.00	0.00
455921.00	1.00
455959.00	0.00
455980.00	1.00
456029.00	0.00
456051.00	1.00
456420.00	0.00
456442.00	1.00
456516.00	0.00
456543.00	1.00
456556.00	0.00
456582.00	1.00
456594.00	0.00
456625.00	1.00
456636.00	0.00
456661.00	1.00
456672.00	0.00
456697.00	1.00
456768.00	0.00
456795.00	1.00
456877.00	0.00
456902.00	1.00
456926.00	0.00
456949.00	1.00
456979.00	0.00
457001.00	1.00
457057.00	0.00
457076.00	1.00
457482.00	0.00
457506.00	1.00
457532.00	0.00
457558.00	1.00
457583.00	0.00
457607.00	1.00
457631.00	0.00
457656.00	1.00
457680.00	0.00
457707.00	1.00
457730.00	0.00
457756.00	1.00
457779.00	0.00
457804.00	1.00
457830.00	0.00
457855.00	1.00
457880.00	0.00
457906.00	1.00
457930.00	0.00
457954.00	1.00
457971.00	0.00
457990.00	1.00
458062.00	0.00
458081.00	1.00
458097.00	0.00
458117.00	1.00
458137.00	0.00
458163.00	1.00
458181.00	0.00
458213.00	1.00
458232.00	0.00
458254.00	1.00
458268.00	0.00
458286.00	1.00
458311.00	0.00
458336.00	1.00
458352.00	0.00
458381.00	1.00
458403.00	0.00
458424.00	1.00
458442.00	0.00
458463.00	1.00
458481.00	0.00
458507.00	1.00
458529.00	0.00
458554.00	1.00
458577.00	0.00
458599.00	1.00
458611.00	0.00
458629.00	1.00
458650.00	0.00
458674.00	1.00
458697.00	0.00
458724.00	1.00
458740.00	0.00
458765.00	1.00
458785.00	0.00
458808.00	1.00
458826.00	0.00
458845.00	1.00
458870.00	0.00
458901.00	1.00
458923.00	0.00
458953.00	1.00
459019.00	0.00
459040.00	1.00
459072.00	0.00
459098.00	1.00
459148.00	0.00
459168.00	1.00
459537.00	0.00
459561.00	1.00
459635.00	0.00
459662.00	1.00
459674.00	0.00
459699.00	1.00
459711.00	0.00
459736.00	1.00
459748.00	0.00
459774.00	1.00
459787.00	0.00
459812.00	1.00
459885.00	0.00
459911.00	1.00
459996.00	0.00
460023.00	1.00
460049.00	0.00
460072.00	1.00
460103.00	0.00
460126.00	1.00
460179.00	0.00
460199.00	1.00
460607.00	0.00
460630.00	1.00
460658.00	0.00
460685.00	1.00
460710.00	0.00
460737.00	1.00
460762.00	0.00
460786.00	1.00
460810.00	0.00
460834.00	1.00
460859.00	0.00
460885.00	1.00
460910.00	0.00
460935.00	1.00
460961.00	0.00
460987.00	1.00
461011.00	0.00
461037.00	1.00
461066.00	0.00
461093.00	1.00
461110.00	0.00
461128.00	1.00
461205.00	0.00
461224.00	1.00
461239.00	0.00
461261.00	1.00
461280.00	0.00
461305.00	1.00
461325.00	0.00
461356.00	1.00
461375.00	0.00
461397.00	1.00
461411.00	0.00
461430.00	1.00
461455.00	0.00
461482.00	1.00
461498.00	0.00
461530.00	1.00
461553.00	0.00
461574.00	1.00
461593.00	0.00
461617.00	1.00
461633.00	0.00
461659.00	1.00
461681.00	0.00
461704.00	1.00
461723.00	0.00
461750.00	1.00
461766.00	0.00
461791.00	1.00
461816.00	0.00
461843.00	1.00
461867.00	0.00
461887.00	1.00
461899.00	0.00
461918.00	1.00
461939.00	0.00
461965.00	1.00
461990.00	0.00
462014.00	1.00
462030.00	0.00
462048.00	1.00
462071.00	0.00
462096.00	1.00
462165.00	0.00
462186.00	1.00
462222.00	0.00
462251.00	1.00
462302.00	0.00
462322.00	1.00
462840.00	0.00
462866.00	1.00
462927.00	0.00
462953.00	1.00
462967.00	0.00
462992.00	1.00
463004.00	0.00
463029.00	1.00
463040.00	0.00
463066.00	1.00
463077.00	0.00
463104.00	1.00
463115.00	0.00
463141.00	1.00
463152.00	0.00
463178.00	1.00
463190.00	0.00
463215.00	1.00
463226.00	0.00
463250.00	1.00
463261.00	0.00
463286.00	1.00
463298.00	0.00
463323.00	1.00
463334.00	0.00
463359.00	1.00
463370.00	0.00
463395.00	1.00
463407.00	0.00
463433.00	1.00
463445.00	0.00
463475.00	1.00
463485.00	0.00
463511.00	1.00
463522.00	0.00
463547.00	1.00
463558.00	0.00
463591.00	1.00
463601.00	0.00
463627.00	1.00
463644.00	0.00
463669.00	1.00
463693.00	0.00
463715.00	1.00
463779.00	0.00
463802.00	1.00
463807.00	0.00
463829.00	1.00
463833.00	0.00
463852.00	1.00
463915.00	0.00
463935.00	1.00
463952.00	0.00
463973.00	1.00
464017.00	0.00
464042.00	1.00
464089.00	0.00
464113.00	1.00
464518.00	0.00
464544.00	1.00
464570.00	0.00
464597.00	1.00
464621.00	0.00
464647.00	1.00
464671.00	0.00
464696.00	1.00
464720.00	0.00
464750.00	1.00
464775.00	0.00
464800.00	1.00
464827.00	0.00
464852.00	1.00
464878.00	0.00
464905.00	1.00
464931.00	0.00
464957.00	1.00
464980.00	0.00
465006.00	1.00
465028.00	0.00
465051.00	1.00
465117.00	0.00
465138.00	1.00
465153.00	0.00
465175.00	1.00
465193.00	0.00
465218.00	1.00
465240.00	0.00
465269.00	1.00
465289.00	0.00
465313.00	1.00
465327.00	0.00
465345.00	1.00
465370.00	0.00
465399.00	1.00
465416.00	0.00
465442.00	1.00
465465.00	0.00
465486.00	1.00
465505.00	0.00
465527.00	1.00
465545.00	0.00
465572.00	1.00
465595.00	0.00
465619.00	1.00
465637.00	0.00
465656.00	1.00
465672.00	0.00
465698.00	1.00
465718.00	0.00
465744.00	1.00
465771.00	0.00
465794.00	1.00
465806.00	0.00
465824.00	1.00
465844.00	0.00
465870.00	1.00
465896.00	0.00
465930.00	1.00
465954.00	0.00
465975.00	1.00
465992.00	0.00
466011.00	1.00
466080.00	0.00
466101.00	1.00
466137.00	0.00
466166.00	1.00
466217.00	0.00
466236.00	1.00
466617.00	0.00
466640.00	1.00
466716.00	0.00
466742.00	1.00
466755.00	0.00
466780.00	1.00
466791.00	0.00
466816.00	1.00
466827.00	0.00
466852.00	1.00
466864.00	0.00
466890.00	1.00
466962.00	0.00
466987.00	1.00
467067.00	0.00
467098.00	1.00
467122.00	0.00
467143.00	1.00
467174.00	0.00
467200.00	1.00
467255.00	0.00
467275.00	1.00
467683.00	0.00
467707.00	1.00
467733.00	0.00
467770.00	1.00
467796.00	0.00
467821.00	1.00
467845.00	0.00
467871.00	1.00
467896.00	0.00
467923.00	1.00
467948.00	0.00
467973.00	1.00
467998.00	0.00
468024.00	1.00
468049.00	0.00
468078.00	1.00
468100.00	0.00
468131.00	1.00
468156.00	0.00
468178.00	1.00
468195.00	0.00
468214.00	1.00
468286.00	0.00
468306.00	1.00
468321.00	0.00
468340.00	1.00
468360.00	0.00
468387.00	1.00
468406.00	0.00
468432.00	1.00
468451.00	0.00
468474.00	1.00
468488.00	0.00
468505.00	1.00
468534.00	0.00
468560.00	1.00
468576.00	0.00
468606.00	1.00
468630.00	0.00
468650.00	1.00
468669.00	0.00
468690.00	1.00
468707.00	0.00
468733.00	1.00
468758.00	0.00
468783.00	1.00
468802.00	0.00
468820.00	1.00
468836.00	0.00
468861.00	1.00
468881.00	0.00
468907.00	1.00
468930.00	0.00
468956.00	1.00
468967.00	0.00
468985.00	1.00
469006.00	0.00
469035.00	1.00
469057.00	0.00
469083.00	1.00
469106.00	0.00
469128.00	1.00
469145.00	0.00
469163.00	1.00
469233.00	0.00
469255.00	1.00
469290.00	0.00
469321.00	1.00
469371.00	0.00
469391.00	1.00
469752.00	0.00
469775.00	1.00
469834.00	0.00
469865.00	1.00
469883.00	0.00
469909.00	1.00
469920.00	0.00
469946.00	1.00
